companyName,sourceType,sourceUrl,capturedAt,evidenceSummary,evidenceStrength,permissionFlag
Babylon Health,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
Babylon Health,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
medrhythms,official_careers_timeout,https://www.medrhythms.com/,2026-05-14,company verification timed out after 45000ms,gated_or_unavailable_job_source,timeout
Sword Health,official_careers_timeout,https://swordhealth.com/,2026-05-14,company verification timed out after 45000ms,gated_or_unavailable_job_source,timeout
深圳市保身欣科技电子有限公司,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
深圳市保身欣科技电子有限公司,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
深圳市保身欣科技电子有限公司,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
深圳市保身欣科技电子有限公司,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
"Lifescan, Inc.",linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
"Lifescan, Inc.",indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
"Lifescan, Inc.",boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
"Lifescan, Inc.",51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
上海远心医疗科技有限公司,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
上海远心医疗科技有限公司,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
上海远心医疗科技有限公司,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
上海远心医疗科技有限公司,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
北京新网医讯技术有限公司,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
北京新网医讯技术有限公司,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
北京新网医讯技术有限公司,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
北京新网医讯技术有限公司,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
海南齐佳智能科技有限公司,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
海南齐佳智能科技有限公司,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
海南齐佳智能科技有限公司,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
海南齐佳智能科技有限公司,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
"Murata Vios, Inc.",linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
"Murata Vios, Inc.",indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
"Murata Vios, Inc.",boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
"Murata Vios, Inc.",51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
Tomtec Imaging Systems GmbH,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
Tomtec Imaging Systems GmbH,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
Tomtec Imaging Systems GmbH,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
Tomtec Imaging Systems GmbH,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
Virta Health,official_ashby,https://jobs.ashbyhq.com/virtahealth/83c5bd8d-1959-43bc-8e5e-9cb8e7a05f59,2026-05-14,"Senior Software Engineer,  Activation; ; verified_active",strong_official_job,public_job_posting
Virta Health,official_ashby,https://jobs.ashbyhq.com/virtahealth/d2d6501f-f1ea-4633-8d4f-03a1fc55b2e5,2026-05-14,Senior Data Scientist; ; verified_active,strong_official_job,public_job_posting
Virta Health,official_ashby,https://jobs.ashbyhq.com/virtahealth/c8e0c07a-0c8d-49c1-b180-af0299801bdf,2026-05-14,Senior Software Engineer - Care Delivery; ; verified_active,strong_official_job,public_job_posting
Virta Health,official_ashby,https://jobs.ashbyhq.com/virtahealth/fa511be9-9186-44ef-9b56-ef39a33e8ae4,2026-05-14,Cloud Security Engineer; ; verified_active,strong_official_job,public_job_posting
Virta Health,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
Virta Health,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
Virta Health,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
Virta Health,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
京东健康,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
京东健康,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
京东健康,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
京东健康,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
北京锐视康科技发展有限公司,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
北京锐视康科技发展有限公司,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
北京锐视康科技发展有限公司,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
北京锐视康科技发展有限公司,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
微脉,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
微脉,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
微脉,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
微脉,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
阿里健康,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
阿里健康,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
阿里健康,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
阿里健康,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
伯乐实验有限公司,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
伯乐实验有限公司,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
伯乐实验有限公司,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
伯乐实验有限公司,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
安徽爱视睿医疗科技有限公司,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
安徽爱视睿医疗科技有限公司,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
安徽爱视睿医疗科技有限公司,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
安徽爱视睿医疗科技有限公司,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
英国雅培糖尿病护理公司Abbott Diabetes Care Ltd.,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
英国雅培糖尿病护理公司Abbott Diabetes Care Ltd.,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
英国雅培糖尿病护理公司Abbott Diabetes Care Ltd.,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
英国雅培糖尿病护理公司Abbott Diabetes Care Ltd.,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
welldoc,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
welldoc,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
welldoc,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
welldoc,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
深圳市安普康科技有限公司,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
深圳市安普康科技有限公司,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
深圳市安普康科技有限公司,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
深圳市安普康科技有限公司,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
健客,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
健客,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
健客,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
健客,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
叮当快药,linkedin_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
叮当快药,indeed_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
叮当快药,boss_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
叮当快药,51job_jobs,,2026-05-14,browser_required_not_executed; query emitted in job_search_queries.csv,gated_job_source,browser_or_login_required
